,StartStationID,StartStationName,Start Latitude,Start Longitude,EndStationID,EndStationName,End Latitude,End Longitude,distance,duration
198,86.0,"Sancroft Street, Vauxhall",51.48947903,-0.115156562,270.0,"Kennington Lane Rail Bridge, Vauxhall",51.4863434,-0.122492418,934,186
199,87.0,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,46.0,"Nesham Street, Wapping",51.507131,-0.06691,2025,510
200,87.0,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,104.0,"Crosswall, Tower",51.51159481,-0.077121322,828,266
201,87.0,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3577,951
202,88.0,"Bayley Street , Bloomsbury",51.51858757,-0.132053392,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1885,564
203,89.0,"Tavistock Place, Bloomsbury",51.5262503,-0.123509611,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,844,162
204,89.0,"Tavistock Place, Bloomsbury",51.5262503,-0.123509611,15.0,"Great Russell Street, Bloomsbury",51.51772703,-0.127854211,1636,406
205,91.0,"Walnut Tree Walk, Vauxhall",51.49368637,-0.111014912,272.0,"Baylis Road, Waterloo",51.50144456,-0.110699309,924,224
206,92.0,"Borough Road, Elephant & Castle",51.49889832,-0.100440521,321.0,"Bermondsey Street, Bermondsey",51.49785559,-0.081608045,1635,425
207,94.0,"Bricklayers Arms, Borough",51.49506109,-0.085814489,194.0,"Hop Exchange, The Borough",51.50462759,-0.091773776,1423,382
208,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,1180,269
209,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,1281,379
210,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,911,230
211,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,119.0,"Bath Street, St. Luke's",51.52589324,-0.090847761,1187,258
212,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,2013,461
213,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3049,757
214,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,331.0,"Bunhill Row, Moorgate",51.52085887,-0.089887855,619,123
215,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,427.0,"Cheapside, Bank",51.51397065,-0.09294031,1005,244
216,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,574.0,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,2084,443
217,97.0,"Gloucester Road (North), Kensington",51.49792478,-0.183834706,133.0,"Derry Street, Kensington",51.50136494,-0.191462381,1000,221
218,97.0,"Gloucester Road (North), Kensington",51.49792478,-0.183834706,405.0,"Gloucester Road Station, South Kensington",51.49418566,-0.18267094,448,114
219,98.0,"Hampstead Road, Euston",51.52554222,-0.138231303,64.0,"William IV Street, Strand",51.50946212,-0.124749274,2387,590
220,100.0,"Albert Embankment, Vauxhall",51.49043573,-0.122806861,252.0,"Jubilee Gardens, South Bank",51.5046364,-0.116542278,1894,471
221,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,78.0,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,2627,701
222,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2467,589
223,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,203.0,"West Smithfield Rotunda, Farringdon",51.51821864,-0.100791005,1183,358
224,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,331.0,"Bunhill Row, Moorgate",51.52085887,-0.089887855,1421,499
225,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2390,574
226,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,703.0,"St. Bride Street, Holborn",51.51505991,-0.10534448,1049,358
227,104.0,"Crosswall, Tower",51.51159481,-0.077121322,87.0,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,902,207
228,104.0,"Crosswall, Tower",51.51159481,-0.077121322,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3699,923
229,104.0,"Crosswall, Tower",51.51159481,-0.077121322,193.0,"Bankside Mix, Bankside",51.50581776,-0.100186337,2444,559
230,104.0,"Crosswall, Tower",51.51159481,-0.077121322,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,3622,908
231,104.0,"Crosswall, Tower",51.51159481,-0.077121322,546.0,"New Fetter Lane, Holborn",51.517428,-0.107987,2446,706
232,104.0,"Crosswall, Tower",51.51159481,-0.077121322,552.0,"Watney Street, Shadwell",51.511542,-0.056667,1628,355
233,104.0,"Crosswall, Tower",51.51159481,-0.077121322,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,1643,330
234,105.0,"Westbourne Grove, Bayswater",51.51552971,-0.190240716,661.0,"All Saints Church, Portobello",51.51632095,-0.202608612,1101,193
235,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,1507,417
236,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,754,174
237,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,738,205
238,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,215.0,"Moorfields, Moorgate",51.51906932,-0.088285377,1201,384
239,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,326.0,"Graham Street, Angel",51.53266186,-0.099981142,820,190
240,108.0,"Abbey Orchard Street, Westminster",51.49812559,-0.132102166,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,4586,1247
241,109.0,"Soho Square , Soho",51.51563144,-0.132328837,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2416,699
242,111.0,"Park Lane , Hyde Park",51.5100172,-0.157275636,111.0,"Park Lane , Hyde Park",51.5100172,-0.157275636,0,0
243,111.0,"Park Lane , Hyde Park",51.5100172,-0.157275636,303.0,"Albert Gate, Hyde Park",51.50295379,-0.158456089,1520,259
244,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2568,577
245,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,2091,515
246,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,1139,366
247,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2110,588
248,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2033,573
249,113.0,"Gloucester Road (Central), South Kensington",51.49646288,-0.183289032,133.0,"Derry Street, Kensington",51.50136494,-0.191462381,1077,235
250,114.0,"Park Road (Baker Street), The Regent's Park",51.52451738,-0.158963647,114.0,"Park Road (Baker Street), The Regent's Park",51.52451738,-0.158963647,0,0
251,114.0,"Park Road (Baker Street), The Regent's Park",51.52451738,-0.158963647,329.0,"Prince Albert Road, The Regent's Park",51.53589283,-0.160854428,1896,624
252,114.0,"Park Road (Baker Street), The Regent's Park",51.52451738,-0.158963647,540.0,"Albany Street, The Regent's Park",51.528302,-0.144466,1746,438
253,115.0,"Braham Street, Aldgate",51.51423368,-0.073537654,46.0,"Nesham Street, Wapping",51.507131,-0.06691,1119,398
254,115.0,"Braham Street, Aldgate",51.51423368,-0.073537654,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3870,1073
255,116.0,"Little Argyll Street, West End",51.51449962,-0.141423695,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,3053,832
256,117.0,"Lollard Street, Vauxhall",51.49288067,-0.114934001,270.0,"Kennington Lane Rail Bridge, Vauxhall",51.4863434,-0.122492418,1165,270
257,117.0,"Lollard Street, Vauxhall",51.49288067,-0.114934001,272.0,"Baylis Road, Waterloo",51.50144456,-0.110699309,1401,333
258,117.0,"Lollard Street, Vauxhall",51.49288067,-0.114934001,435.0,"Kennington Station, Kennington",51.488852,-0.105593,1021,337
259,119.0,"Bath Street, St. Luke's",51.52589324,-0.090847761,574.0,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,897,186
260,123.0,"St. John Street, Finsbury",51.52836014,-0.104724625,135.0,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,684,157
261,126.0,"Museum of London, Barbican",51.51782144,-0.096496865,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,3103,709
262,126.0,"Museum of London, Barbican",51.51782144,-0.096496865,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,706,141
263,126.0,"Museum of London, Barbican",51.51782144,-0.096496865,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,930,269
264,126.0,"Museum of London, Barbican",51.51782144,-0.096496865,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2925,685
265,126.0,"Museum of London, Barbican",51.51782144,-0.096496865,217.0,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,1465,320
266,129.0,"Golden Square, Soho",51.5118973,-0.137043852,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,3125,782
267,129.0,"Golden Square, Soho",51.5118973,-0.137043852,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2972,688
268,130.0,"Tower Gardens , Tower",51.50950627,-0.075459482,46.0,"Nesham Street, Wapping",51.507131,-0.06691,910,525
269,130.0,"Tower Gardens , Tower",51.50950627,-0.075459482,130.0,"Tower Gardens , Tower",51.50950627,-0.075459482,0,0
270,131.0,"Eversholt Street , Camden Town",51.53300545,-0.136792671,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,2060,468
271,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,1312,296
272,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,0,0
273,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,175.0,"Appold Street, Liverpool Street",51.52174384,-0.0811189,724,182
274,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,194.0,"Hop Exchange, The Borough",51.50462759,-0.091773776,2758,760
275,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,251.0,"Brushfield Street, Liverpool Street",51.518908,-0.079249,738,262
276,133.0,"Derry Street, Kensington",51.50136494,-0.191462381,97.0,"Gloucester Road (North), Kensington",51.49792478,-0.183834706,981,160
277,135.0,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2041,553
278,135.0,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,123.0,"St. John Street, Finsbury",51.52836014,-0.104724625,616,138
279,135.0,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3056,764
280,136.0,"Queen Victoria Street, St. Paul's",51.51196176,-0.097441687,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2631,640
281,136.0,"Queen Victoria Street, St. Paul's",51.51196176,-0.097441687,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2554,625
282,140.0,"Finsbury Square , Moorgate",51.52096262,-0.085634242,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3843,943
283,140.0,"Finsbury Square , Moorgate",51.52096262,-0.085634242,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,2105,558
284,142.0,"West Cromwell Road, Earl's Court",51.49372451,-0.198286569,373.0,"Prince Consort Road, Knightsbridge",51.49980661,-0.176415994,2151,525
285,142.0,"West Cromwell Road, Earl's Court",51.49372451,-0.198286569,392.0,"Imperial College, Knightsbridge",51.49942855,-0.179702476,1891,478
286,144.0,"Kennington Cross, Kennington",51.48894022,-0.111435796,270.0,"Kennington Lane Rail Bridge, Vauxhall",51.4863434,-0.122492418,1173,223
287,144.0,"Kennington Cross, Kennington",51.48894022,-0.111435796,272.0,"Baylis Road, Waterloo",51.50144456,-0.110699309,1470,344
288,148.0,"Tachbrook Street, Victoria",51.49211134,-0.138364847,190.0,"Rampayne Street, Pimlico",51.48997562,-0.132845681,597,101
289,148.0,"Tachbrook Street, Victoria",51.49211134,-0.138364847,270.0,"Kennington Lane Rail Bridge, Vauxhall",51.4863434,-0.122492418,1472,345
290,148.0,"Tachbrook Street, Victoria",51.49211134,-0.138364847,426.0,"Vincent Street, Pimlico",51.493072,-0.129925,833,183
291,151.0,"Chepstow Villas, Notting Hill",51.51213691,-0.201554966,225.0,"Notting Hill Gate Station, Notting Hill",51.50935342,-0.196422,665,179
292,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,0,0
293,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,191.0,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,2230,508
294,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,303.0,"Albert Gate, Hyde Park",51.50295379,-0.158456089,2621,595
295,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,428.0,"Exhibition Road, Knightsbridge",51.499917,-0.174554,2203,549
296,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,432.0,"Exhibition Road Museums, South Kensington",51.496957,-0.173894,2532,597
297,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3.0,"Christopher Street, Liverpool Street",51.52128377,-0.084605692,4224,1066
298,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,9.0,"New Globe Walk, Bankside",51.5073853,-0.096440751,1692,419
299,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,2893,774
300,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,2952,766
301,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,18.0,"Drury Lane, Covent Garden",51.51477076,-0.12221963,1627,445
302,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,22.0,"Northington Street , Holborn",51.5222641,-0.114079481,3349,905
303,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,23.0,"Red Lion Square, Holborn",51.51943538,-0.119123345,2811,805
304,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,2185,597
305,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,4431,1074
306,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,48.0,"Godliman Street, St. Paul's",51.51248445,-0.099141408,2017,565
307,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,54.0,"Golden Lane, Barbican",51.52174785,-0.094475072,3349,967
308,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,3846,892
309,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,2354,685
310,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,2480,718
311,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,81.0,"Great Titchfield Street, Fitzrovia",51.52025302,-0.141327271,3573,979
312,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,82.0,"Chancery Lane, Holborn",51.514274,-0.111257,1831,509
313,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,87.0,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,3916,979
314,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,3695,1013
315,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,2360,656
316,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,104.0,"Crosswall, Tower",51.51159481,-0.077121322,3626,899
317,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,2089,619
318,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,135.0,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,3070,844
319,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,136.0,"Queen Victoria Street, St. Paul's",51.51196176,-0.097441687,2096,559
320,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,162.0,"Southampton Place, Holborn",51.51760685,-0.121328408,2049,566
321,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,193.0,"Bankside Mix, Bankside",51.50581776,-0.100186337,1340,342
322,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,194.0,"Hop Exchange, The Borough",51.50462759,-0.091773776,1944,485
323,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,195.0,"Milroy Walk, South Bank",51.50724437,-0.106237501,888,233
324,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,199.0,"Great Tower Street, Monument",51.51048489,-0.082989638,3054,775
325,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,215.0,"Moorfields, Moorgate",51.51906932,-0.088285377,3873,996
326,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,217.0,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,3535,839
327,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,251.0,"Brushfield Street, Liverpool Street",51.518908,-0.079249,3859,1016
328,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,263.0,"St. Mary Axe, Aldgate",51.51422502,-0.080660083,3481,883
329,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,323.0,"Clifton Street, Shoreditch",51.523196,-0.083067,4614,1099
330,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,331.0,"Bunhill Row, Moorgate",51.52085887,-0.089887855,3619,980
331,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,338.0,"Wellington Street , Strand",51.51175646,-0.119643424,1120,343
332,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,340.0,"Bank of England Museum, Bank",51.51444134,-0.087587447,3575,827
333,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,360.0,"Howick Place, Westminster",51.49675303,-0.138733562,2455,632
334,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,388.0,"Southampton Street, Strand",51.51070161,-0.121723604,1410,390
335,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,393.0,"Snow Hill, Farringdon",51.51733427,-0.103604248,2479,721
336,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,427.0,"Cheapside, Bank",51.51397065,-0.09294031,2621,773
337,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,509.0,"Fore Street, Guildhall",51.517842,-0.090075,3414,937
338,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,546.0,"New Fetter Lane, Holborn",51.517428,-0.107987,2338,686
339,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,557.0,"King Edward Street, St Pauls",51.51601,-0.0985,2626,795
340,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,579.0,"Queen Street 2, Bank",51.511246,-0.093051,2325,643
341,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,587.0,"Monument Street, Monument",51.50964,-0.08497,3068,777
342,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,594.0,"Kingsway Southbound, Strand",51.513875,-0.117774,1421,500
343,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,703.0,"St. Bride Street, Holborn",51.51505991,-0.10534448,1996,605
344,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,2496,606
345,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,773.0,"Tallis Street, Temple",51.511891,-0.107349,1979,517
346,155.0,"Lexham Gardens, Kensington",51.49586666,-0.191933711,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,567,175
347,155.0,"Lexham Gardens, Kensington",51.49586666,-0.191933711,392.0,"Imperial College, Knightsbridge",51.49942855,-0.179702476,1297,325
348,156.0,"New Kent Road, The Borough",51.49443626,-0.092921165,295.0,"Swan Street, The Borough",51.50029631,-0.092762704,813,147
349,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,38.0,"Abingdon Villas, Kensington",51.4973875,-0.197245586,693,124
350,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,142.0,"West Cromwell Road, Earl's Court",51.49372451,-0.198286569,1270,296
351,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,155.0,"Lexham Gardens, Kensington",51.49586666,-0.191933711,567,113
352,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,274.0,"Warwick Road, Olympia",51.49671237,-0.20528437,994,258
353,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,384.0,"Marloes Road, Kensington",51.496481,-0.192404,477,97
354,158.0,"Trebovir Road, Earl's Court",51.49085368,-0.196170309,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,1353,456
355,159.0,"Great Marlborough Street, Soho",51.51461995,-0.137841333,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2833,762
356,159.0,"Great Marlborough Street, Soho",51.51461995,-0.137841333,64.0,"William IV Street, Strand",51.50946212,-0.124749274,1543,386
357,160.0,"Waterloo Place, St. James's",51.50663341,-0.131773845,160.0,"Waterloo Place, St. James's",51.50663341,-0.131773845,0,0
358,162.0,"Southampton Place, Holborn",51.51760685,-0.121328408,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2186,535
359,163.0,"Sloane Avenue, Knightsbridge",51.4931848,-0.167894973,395.0,"Cadogan Gardens, Chelsea",51.492462,-0.159919,716,154
360,164.0,"Cleveland Gardens, Bayswater",51.515607,-0.183118788,528.0,"Clarges Street, Mayfair",51.507326,-0.145827,3863,799
361,167.0,"Eccleston Place, Victoria",51.49395092,-0.147624377,330.0,"Eastbourne Mews, Paddington",51.51641749,-0.179135079,4822,1181
362,167.0,"Eccleston Place, Victoria",51.49395092,-0.147624377,368.0,"Harriet Street, Knightsbridge",51.50024195,-0.15934065,1268,361
363,170.0,"Hardwick Street, Clerkenwell",51.52784273,-0.108068155,703.0,"St. Bride Street, Holborn",51.51505991,-0.10534448,1785,491
364,173.0,"Waterloo Road, South Bank",51.50486,-0.113001,194.0,"Hop Exchange, The Borough",51.50462759,-0.091773776,1850,477
365,174.0,"Strand, Strand",51.512529,-0.115163,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,2650,798
366,175.0,"Appold Street, Liverpool Street",51.52174384,-0.0811189,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,4233,1044
367,175.0,"Appold Street, Liverpool Street",51.52174384,-0.0811189,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,4156,1029
368,183.0,"Riverlight North, Nine Elms",51.482362,-0.13612398,74.0,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,950,191
369,184.0,"Portland Place, Marylebone",51.52071513,-0.14521173,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,1692,399
370,185.0,"Alderney Street, Pimlico",51.48805753,-0.140741432,74.0,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,1476,484
371,186.0,"South Wharf Road, Paddington",51.51733558,-0.175810943,428.0,"Exhibition Road, Knightsbridge",51.499917,-0.174554,2360,577
372,190.0,"Rampayne Street, Pimlico",51.48997562,-0.132845681,558.0,"Page Street, Westminster",51.493978,-0.127554,820,223
373,191.0,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,153.0,"Bayswater Road, Hyde Park",51.51183419,-0.174292825,2817,611
374,191.0,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,191.0,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,0,0
375,191.0,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,248.0,"Triangle Car Park, Hyde Park",51.50645179,-0.170279555,1393,313
376,191.0,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,300.0,"Serpentine Car Park, Hyde Park",51.50501351,-0.172729559,1727,430
